"fetched_at","url","variant","price","kg","pln_per_kg","source"
"2026-02-03T14:37:44+01:00","https://wolebio.pl/produkt/pellet-gold/","","1935.0","975.0","1.984615","woocommerce"
"2026-02-03T14:37:44+01:00","https://wolebio.pl/produkt/pellet-olimp-6-mm-5/","","2050.0","975.0","2.102564","woocommerce"
"2026-02-03T14:37:44+01:00","https://pellet4future.com/pellet-drzewny-freetime-2010-llc-solid-teploenergo.html","","1514.2","975.0","1.553026","pellet4future:fallback"
"2026-02-03T14:37:44+01:00","https://pellet4future.com/pellet-drzewny-granulita.html","","1845.0","975.0","1.892308","pellet4future:fallback"
"2026-02-03T15:28:00+01:00","https://wolebio.pl/produkt/pellet-gold/","","1935.0","975.0","1.984615","woocommerce"
"2026-02-03T15:28:00+01:00","https://wolebio.pl/produkt/pellet-olimp-6-mm-5/","","2179.0","975.0","2.234872","woocommerce"
"2026-02-03T15:28:00+01:00","https://pellet4future.com/pellet-drzewny-freetime-2010-llc-solid-teploenergo.html","","1514.2","975.0","1.553026","pellet4future:fallback"
"2026-02-03T15:28:00+01:00","https://pellet4future.com/pellet-drzewny-granulita.html","","1845.0","975.0","1.892308","pellet4future:fallback"
"2026-02-04T13:33:10+01:00","https://wolebio.pl/produkt/pellet-gold/","","1935.0","975.0","1.984615","woocommerce"
"2026-02-04T13:33:10+01:00","https://wolebio.pl/produkt/pellet-olimp-6-mm-5/","","","","",""
"2026-02-04T13:33:10+01:00","https://pellet4future.com/pellet-drzewny-freetime-2010-llc-solid-teploenergo.html","","1514.2","975.0","1.553026","pellet4future:fallback"
"2026-02-04T13:33:10+01:00","https://pellet4future.com/pellet-drzewny-granulita.html","","1845.0","975.0","1.892308","pellet4future:fallback"
"2026-02-05T11:52:38+01:00","https://wolebio.pl/produkt/pellet-gold/","","1935.0","975.0","1.984615","woocommerce"
"2026-02-05T11:52:38+01:00","https://wolebio.pl/produkt/pellet-olimp-6-mm-5/","","","","",""
"2026-02-05T11:52:38+01:00","https://pellet4future.com/pellet-drzewny-freetime-2010-llc-solid-teploenergo.html","","1514.2","975.0","1.553026","pellet4future:fallback"
